mid,pma_no_fin,qty,avg_qty,aov,cv_ratio,cv,rfm_recency,rfm_frequency,rfm_monetary_sum,rfm_monetary,weekday,weekend,midnight,morning,noon,afternoon,night,area_01,area_02,area_03,area_04,area_05,area_06,area_07,area_09,area_10,area_11,age,home_city,gender
00063909ef5d4f8b858dce4717378cc1,65,1,1,30,0.16699999999999998,5.01,2,1,30,30,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,34, ,F
00065fa0c2a240fab5a7299a771d2f27,28,2,2,74,0.667,49.358000000000004,1,1,148,148,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,44, ,F
00065fa0c2a240fab5a7299a771d2f27,34,1,1,2,0.33299999999999996,0.6659999999999999,1,1,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,44, ,F
000660772ce643dcaa9b9c4f98f84570,38,10,10,100,0.625,62.5,6,1,1000,1000,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,null,,
000660772ce643dcaa9b9c4f98f84570,41,2,1,35,0.125,4.375,5,2,70,35,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,null,,
000660772ce643dcaa9b9c4f98f84570,43,1,1,39,0.063,2.457,1,1,39,39,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,null,,
000660772ce643dcaa9b9c4f98f84570,46,3,1,45,0.188,8.46,1,3,135,45,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,null,,
000664b3ae904d40bcf1ad4072cabf7c,25,2,2,62,0.091,5.6419999999999995,2,1,124,124,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,24,,F
000664b3ae904d40bcf1ad4072cabf7c,34,1,1,1,0.045,0.045,2,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,24,,F
000664b3ae904d40bcf1ad4072cabf7c,41,5,1,11.4,0.227,2.5878,0,5,57,11.4,1,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,24,,F
000664b3ae904d40bcf1ad4072cabf7c,43,4,1,15.5,0.182,2.8209999999999997,0,4,62,15.5,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,24,,F
000664b3ae904d40bcf1ad4072cabf7c,65,8,2,60.629999999999995,0.364,22.069319999999998,0,4,485.03999999999996,121.25999999999999,1,0,0,3,0,0,1,8,0,0,0,0,0,0,0,0,0,24,,F
000664b3ae904d40bcf1ad4072cabf7c,76,2,1,35,0.091,3.185,1,2,70,35,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,24,,F
0006689f39214922b2a2a7b680c4685e,38,13,2.6,97.69,0.277,27.06013,0,5,1269.97,253.994,1,0,0,2,1,1,1,0,0,0,7,0,0,0,0,0,0,29,花蓮縣,M
0006689f39214922b2a2a7b680c4685e,41,1,1,20,0.021,0.42000000000000004,0,1,20,20,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,29,花蓮縣,M
0006689f39214922b2a2a7b680c4685e,46,1,1,55,0.021,1.155,1,1,55,55,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,29,花蓮縣,M
0006689f39214922b2a2a7b680c4685e,56,31,10.33,29.419999999999998,0.6599999999999999,19.417199999999998,0,3,912.02,304.00666666666666,0,1,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,29,花蓮縣,M
0006689f39214922b2a2a7b680c4685e,65,1,1,70,0.021,1.4700000000000002,0,1,70,70,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,29,花蓮縣,M
00066c85333740dcafe9650a3c7ce7e4,43,2,2,11,0.4,4.4,6,1,22,22,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,33,臺南市,F
00066c85333740dcafe9650a3c7ce7e4,65,3,1.5,39,0.6,23.4,3,2,117,58.5,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,33,臺南市,F
0006943c91c04e72886cafc76f5726d7,41,3,1,21.669999999999998,1,21.669999999999998,4,3,65.00999999999999,21.669999999999998,0,1,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,53,雲林縣,M
00000f5f157245539b3e8eb3f72ca7e9,23,1,1,15,0.25,3.75,5,1,15,15,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,43,桃園市,F
00000f5f157245539b3e8eb3f72ca7e9,41,1,1,30,0.25,7.5,0,1,30,30,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,43,桃園市,F
00000f5f157245539b3e8eb3f72ca7e9,43,1,1,35,0.25,8.75,5,1,35,35,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,43,桃園市,F
00000f5f157245539b3e8eb3f72ca7e9,65,1,1,28,0.25,7,4,1,28,28,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,43,桃園市,F
000025f5382b4a088f916d717ff7e8f8,65,2,2,89,1,89,0,1,178,178,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49, , 
000033408c884dbb9b223823be074d7d,23,2,2,100,0.5,50,6,1,200,200,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,37,高雄市,F
000033408c884dbb9b223823be074d7d,41,2,1,35,0.5,17.5,1,2,70,35,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,37,高雄市,F
00007452d5964aa39630adf4cbb90fcd,23,1,1,39,0.083,3.237,6,1,39,39,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,26, ,M
00007452d5964aa39630adf4cbb90fcd,29,2,2,31,0.16699999999999998,5.177,5,1,62,62,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,26, ,M
00007452d5964aa39630adf4cbb90fcd,38,1,1,100,0.083,8.3,6,1,100,100,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,26, ,M
00007452d5964aa39630adf4cbb90fcd,41,5,5,34.8,0.417,14.511599999999998,5,1,174,174,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,26, ,M
00007452d5964aa39630adf4cbb90fcd,43,2,1,31.5,0.16699999999999998,5.2604999999999995,5,2,63,31.5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,26, ,M
00007452d5964aa39630adf4cbb90fcd,53,1,1,505,0.083,41.915,5,1,505,505,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,26, ,M
00007fbfa20e45e1860b52754f31d402,43,4,1.33,17,0.8,13.600000000000001,3,3,68,22.666666666666668,1,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,22,桃園市,M
00007fbfa20e45e1860b52754f31d402,68,1,1,45,0.2,9,4,1,45,45,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,桃園市,M
000099a92bdf4c5b97bebcb42dad916a,14,1,1,50,0.071,3.55,2,1,50,50,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,39, ,M
000099a92bdf4c5b97bebcb42dad916a,35,1,1,30,0.071,2.13,2,1,30,30,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,39, ,M
000099a92bdf4c5b97bebcb42dad916a,41,4,1,21.25,0.28600000000000003,6.077500000000001,0,4,85,21.25,1,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,39, ,M
000099a92bdf4c5b97bebcb42dad916a,46,8,2,15,0.571,8.565,0,4,120,30,1,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,39, ,M
0000e22ed54c4195ad081a5f22538569,46,2,2,60,1,60,5,1,120,120,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,26, ,M
0000ebb1aa0c430189c3ee6205fd9e16,14,3,3,43,0.17600000000000002,7.5680000000000005,1,1,129,129,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23, ,F
0000ebb1aa0c430189c3ee6205fd9e16,25,1,1,59,0.05900000000000001,3.4810000000000008,1,1,59,59,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23, ,F
0000ebb1aa0c430189c3ee6205fd9e16,43,10,5,31.5,0.588,18.522,0,2,315,157.5,1,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,23, ,F
0000ebb1aa0c430189c3ee6205fd9e16,65,3,3,99,0.17600000000000002,17.424000000000003,0,1,297,297,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,23, ,F
00011f0a35ff4b4c86f86764648286c0,28,1,1,79,0.045,3.5549999999999997,1,1,79,79,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,17,,M
00011f0a35ff4b4c86f86764648286c0,29,3,1,26.669999999999998,0.13599999999999998,3.6271199999999992,1,3,80.00999999999999,26.669999999999998,0,1,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,17,,M
00011f0a35ff4b4c86f86764648286c0,40,3,1.5,39.67,0.13599999999999998,5.3951199999999995,3,2,119.01,59.505,0,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,17,,M
00011f0a35ff4b4c86f86764648286c0,41,4,1,23.75,0.182,4.3225,0,4,95,23.75,1,0,1,1,1,0,1,0,0,0,0,4,0,0,0,0,0,17,,M
00011f0a35ff4b4c86f86764648286c0,43,3,1,20,0.13599999999999998,2.7199999999999998,2,3,60,20,0,1,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,17,,M
00011f0a35ff4b4c86f86764648286c0,46,1,1,45,0.045,2.025,2,1,45,45,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17,,M
00011f0a35ff4b4c86f86764648286c0,65,5,1.25,41.8,0.227,9.4886,2,4,209,52.25,1,0,1,0,2,1,0,1,0,0,0,4,0,0,0,0,0,17,,M
00011f0a35ff4b4c86f86764648286c0,68,2,1,49,0.091,4.459,0,2,98,49,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,17,,M
0001516009814104a97ac56772fd1ea9,38,1,1,100,0.16699999999999998,16.7,2,1,100,100,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,,
0001516009814104a97ac56772fd1ea9,43,1,1,55,0.16699999999999998,9.184999999999999,0,1,55,55,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23,,
0001516009814104a97ac56772fd1ea9,56,1,1,148,0.16699999999999998,24.715999999999998,2,1,148,148,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,,
0001516009814104a97ac56772fd1ea9,61,3,3,3,0.5,1.5,0,1,9,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,23,,
00016b66318742e0a176358ffb8762cb,61,1,1,20,1,20,1,1,20,20,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,null,,
00016cc332b941f4b97210326d855781,23,1,1,45,0.2,9,1,1,45,45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40,新北市,F
00016cc332b941f4b97210326d855781,41,2,2,24,0.4,9.600000000000001,1,1,48,48,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40,新北市,F
00016cc332b941f4b97210326d855781,43,2,2,19.5,0.4,7.800000000000001,6,1,39,39,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,40,新北市,F
0001f9d83f4449a493875d2cc22616fc,08,2,2,29,0.133,3.857,1,1,58,58,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,null,,
0001f9d83f4449a493875d2cc22616fc,13,1,1,40,0.067,2.68,1,1,40,40,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,null,,
0001f9d83f4449a493875d2cc22616fc,15,3,3,25.330000000000002,0.2,5.066000000000001,1,1,75.99000000000001,75.99000000000001,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,null,,
0001f9d83f4449a493875d2cc22616fc,27,4,2,36,0.267,9.612,0,2,144,72,1,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,null,,
0001f9d83f4449a493875d2cc22616fc,34,1,1,1,0.067,0.067,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,null,,
0001f9d83f4449a493875d2cc22616fc,43,2,2,22.5,0.133,2.9925,1,1,45,45,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,null,,
0001f9d83f4449a493875d2cc22616fc,44,1,1,23,0.067,1.5410000000000001,1,1,23,23,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,null,,
0001f9d83f4449a493875d2cc22616fc,65,1,1,70,0.067,4.69,4,1,70,70,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,null,,
0002014dee334d7c9fd0ee830811ff69,25,1,1,49,0.125,6.125,3,1,49,49,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,,M
0002014dee334d7c9fd0ee830811ff69,35,2,2,74.5,0.25,18.625,6,1,149,149,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,24,,M
0002014dee334d7c9fd0ee830811ff69,43,4,4,22.25,0.5,11.125,5,1,89,89,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,24,,M
0002014dee334d7c9fd0ee830811ff69,76,1,1,48,0.125,6,3,1,48,48,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,,M
00021aa69aad491e88028c654a19ef1b,14,6,6,39.67,0.667,26.45989,1,1,238.02,238.02,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20, ,F
00021aa69aad491e88028c654a19ef1b,34,1,1,2,0.11099999999999999,0.22199999999999998,1,1,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20, ,F
00021aa69aad491e88028c654a19ef1b,76,2,2,30,0.22199999999999998,6.659999999999999,1,1,60,60,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20, ,F
00022ddb6b984505a5dffe956205faf3,14,2,2,10,0.22199999999999998,2.2199999999999998,3,1,20,20,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,null,,
00022ddb6b984505a5dffe956205faf3,27,4,4,24.25,0.44399999999999995,10.767,4,1,97,97,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,null,,
00022ddb6b984505a5dffe956205faf3,29,1,1,20,0.11099999999999999,2.2199999999999998,4,1,20,20,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,null,,
00022ddb6b984505a5dffe956205faf3,43,2,2,21.5,0.22199999999999998,4.773,4,1,43,43,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,null,,
000257963a8149e493c8df598e565a17,30,1,1,69,0.2,13.8,6,1,69,69,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,33, ,M
000257963a8149e493c8df598e565a17,41,4,1,31.25,0.8,25,0,4,125,31.25,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,33, ,M
0002a725029a4c5388926fcea2011140,19,2,2,39.5,1,39.5,3,1,79,79,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,null,,
0002d63a43eb4ddba90cbcc03ab61f42,15,1,1,89,0.125,11.125,6,1,89,89,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,null,,
0002d63a43eb4ddba90cbcc03ab61f42,43,3,3,24.669999999999998,0.375,9.251249999999999,6,1,74.00999999999999,74.00999999999999,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,null,,
0002d63a43eb4ddba90cbcc03ab61f42,56,4,4,36.75,0.5,18.375,6,1,147,147,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,null,,
0002f24c1da04ec698e5424c894f03fd,30,1,1,69,1,69,0,1,69,69,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,null,,
0002fcfed7ce41cf96d66d90a5efaf1a,25,1,1,59,0.2,11.8,4,1,59,59,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32, ,M
0002fcfed7ce41cf96d66d90a5efaf1a,38,2,2,125,0.4,50,4,1,250,250,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,32, ,M
0002fcfed7ce41cf96d66d90a5efaf1a,42,2,2,44,0.4,17.6,4,1,88,88,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,32, ,M
000316eb5bed405d93ae788ecc4b629e,11,1,1,20,0.5,10,5,1,20,20,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,24,,M
000316eb5bed405d93ae788ecc4b629e,47,1,1,10,0.5,5,5,1,10,10,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,,M
0003185f97994146a108c00586267d0c,25,2,1,38.5,0.125,4.8125,1,2,77,38.5,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,23, ,F
0003185f97994146a108c00586267d0c,30,2,1,69,0.125,8.625,0,2,138,69,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,23, ,F
0003185f97994146a108c00586267d0c,40,4,4,29,0.25,7.25,3,1,116,116,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,23, ,F
0003185f97994146a108c00586267d0c,42,1,1,32,0.063,2.016,2,1,32,32,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23, ,F
0003185f97994146a108c00586267d0c,43,1,1,25,0.063,1.575,2,1,25,25,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,23, ,F
0003185f97994146a108c00586267d0c,46,4,1.33,40,0.25,10,0,3,160,53.333333333333336,1,0,0,2,1,0,0,3,0,0,1,0,0,0,0,0,0,23, ,F
0003185f97994146a108c00586267d0c,65,1,1,39,0.063,2.457,5,1,39,39,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,23, ,F
0003185f97994146a108c00586267d0c,68,1,1,39,0.063,2.457,0,1,39,39,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,23, ,F
0003317c27d9495eaf8120cabbbed6dc,25,1,1,49,0.077,3.773,3,1,49,49,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,null,,
0003317c27d9495eaf8120cabbbed6dc,34,1,1,2,0.077,0.154,3,1,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,null,,
0003317c27d9495eaf8120cabbbed6dc,38,1,1,125,0.077,9.625,4,1,125,125,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,null,,
0003317c27d9495eaf8120cabbbed6dc,43,3,1.5,20,0.231,4.62,2,2,60,30,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,null,,
0003317c27d9495eaf8120cabbbed6dc,65,4,4,41,0.308,12.628,3,1,164,164,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,null,,
0003317c27d9495eaf8120cabbbed6dc,76,3,1.5,32.67,0.231,7.54677,2,2,98.01,49.005,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,null,,
0003a78145544b14b4f686351740d1ee,41,2,2,43,1,43,2,1,86,86,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,36, ,F
0003aed7f10847ac8e8ae72c07ac33e0,08,2,2,29,0.5,14.5,6,1,58,58,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,42, , 
0003aed7f10847ac8e8ae72c07ac33e0,41,2,2,22.5,0.5,11.25,6,1,45,45,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,42, , 
0003c77fc1964f21a909d9d07d016ebc,43,3,3,27,0.75,20.25,5,1,81,81,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,52,新北市,F
0003c77fc1964f21a909d9d07d016ebc,65,1,1,45,0.25,11.25,1,1,45,45,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,52,新北市,F
0003d50ee81649a7ba17a4c4b1c30b3f,41,2,2,11,0.182,2.002,4,1,22,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,34, ,M
0003d50ee81649a7ba17a4c4b1c30b3f,43,1,1,25,0.091,2.275,6,1,25,25,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,34, ,M
0003d50ee81649a7ba17a4c4b1c30b3f,44,1,1,25,0.091,2.275,4,1,25,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,34, ,M
0003d50ee81649a7ba17a4c4b1c30b3f,47,2,2,10,0.182,1.8199999999999998,0,1,20,20,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,34, ,M
0003d50ee81649a7ba17a4c4b1c30b3f,56,4,4,58.25,0.364,21.203,6,1,233,233,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,34, ,M
0003d50ee81649a7ba17a4c4b1c30b3f,65,1,1,30,0.091,2.73,0,1,30,30,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,34, ,M
0003e49c686e4d2793a9e336aaec637a,41,2,2,25,1,25,0,1,50,50,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,63, ,M
0003fcc08e684a99b2685aecedf2f800,41,4,4,24,0.8,19.200000000000003,3,1,96,96,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,53, ,F
0003fcc08e684a99b2685aecedf2f800,76,1,1,30,0.2,6,3,1,30,30,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,53, ,F
000435e3cbbc42d1a6d7e0f2c279b899,43,2,1,22.5,1,22.5,0,2,45,22.5,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,null,,
000470d4dc204ecd9b8329fb19a16046,43,3,1.5,26.669999999999998,1,26.669999999999998,1,2,80.00999999999999,40.004999999999995,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,49, , 
0004732baf00497db379aaa3a1681fa7,33,2,2,69,0.5,34.5,3,1,138,138,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,null,,
0004732baf00497db379aaa3a1681fa7,68,1,1,42,0.25,10.5,3,1,42,42,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,null,,
0004732baf00497db379aaa3a1681fa7,72,1,1,10,0.25,2.5,3,1,10,10,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,null,,
000474a2b82944fcb0d566dc3ca93008,43,1,1,20,0.33299999999999996,6.659999999999999,4,1,20,20,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,41, , 
000474a2b82944fcb0d566dc3ca93008,65,2,1,40.5,0.667,27.0135,2,2,81,40.5,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,41, , 
0004765172794d73b42b1395bed203e0,43,4,4,23.5,1,23.5,1,1,94,94,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,50, ,M
00049d7e0eba4c2bba2916086bcca2b6,30,1,1,55,0.11099999999999999,6.1049999999999995,2,1,55,55,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,34, ,F
00049d7e0eba4c2bba2916086bcca2b6,41,3,1,23.330000000000002,0.33299999999999996,7.76889,2,3,69.99000000000001,23.330000000000002,0,1,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,34, ,F
00049d7e0eba4c2bba2916086bcca2b6,43,1,1,28,0.11099999999999999,3.1079999999999997,0,1,28,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,34, ,F
00049d7e0eba4c2bba2916086bcca2b6,46,2,2,35,0.22199999999999998,7.77,0,1,70,70,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,34, ,F
00049d7e0eba4c2bba2916086bcca2b6,65,2,1,89,0.22199999999999998,19.758,0,2,178,89,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,34, ,F
0004b6e7f63548209360c17f36f6dd88,76,2,2,22.5,1,22.5,4,1,45,45,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,null,,
0004ce2619aa47a99fdcb578444a434f,28,1,1,79,0.14300000000000002,11.297,5,1,79,79,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,23, ,M
0004ce2619aa47a99fdcb578444a434f,42,1,1,49,0.14300000000000002,7.007000000000001,5,1,49,49,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,23, ,M
0004ce2619aa47a99fdcb578444a434f,43,3,1.5,24.330000000000002,0.429,10.437570000000001,5,2,72.99000000000001,36.495000000000005,0,1,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,23, ,M
0004ce2619aa47a99fdcb578444a434f,65,2,1,54.5,0.28600000000000003,15.587000000000002,5,2,109,54.5,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,23, ,M
0004dc82610340a98e22d92cce23a5b6,43,3,3,30,0.75,22.5,1,1,90,90,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,42,,
0004dc82610340a98e22d92cce23a5b6,46,1,1,45,0.25,11.25,2,1,45,45,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,42,,
0004f1e8980c4e6aab1c8a73e7618a20,08,6,6,87.5,0.667,58.362500000000004,0,1,525,525,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,43, ,M
0004f1e8980c4e6aab1c8a73e7618a20,43,1,1,30,0.11099999999999999,3.3299999999999996,0,1,30,30,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,43, ,M
0004f1e8980c4e6aab1c8a73e7618a20,46,1,1,50,0.11099999999999999,5.549999999999999,0,1,50,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,43, ,M
0004f1e8980c4e6aab1c8a73e7618a20,59,1,1,80,0.11099999999999999,8.879999999999999,0,1,80,80,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,43, ,M
0005033cdf764451ae841ff2bee79df7,28,1,1,79,0.2,15.8,4,1,79,79,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,20, ,M
0005033cdf764451ae841ff2bee79df7,34,1,1,10,0.2,2,2,1,10,10,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,20, ,M
0005033cdf764451ae841ff2bee79df7,65,3,1.5,37,0.6,22.2,4,2,111,55.5,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,20, ,M
0005161ba301493eaed3a9927e7315c7,38,4,1,120,0.10500000000000001,12.600000000000001,2,4,480,120,1,0,0,1,1,0,2,0,0,0,0,4,0,0,0,0,0,46, ,M
0005161ba301493eaed3a9927e7315c7,40,1,1,20,0.026000000000000002,0.52,2,1,20,20,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,46, ,M
0005161ba301493eaed3a9927e7315c7,41,7,1.75,24.29,0.184,4.46936,2,4,170.03,42.5075,1,0,0,2,0,0,2,0,0,0,0,4,0,0,0,0,0,46, ,M
0005161ba301493eaed3a9927e7315c7,43,21,2.1,19.330000000000002,0.5529999999999999,10.68949,0,10,405.93000000000006,40.593,0,1,3,1,1,0,5,0,0,0,0,11,0,0,0,0,0,46, ,M
0005161ba301493eaed3a9927e7315c7,65,1,1,70,0.026000000000000002,1.82,6,1,70,70,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,46, ,M
0005161ba301493eaed3a9927e7315c7,76,2,2,26,0.053000000000000005,1.3780000000000001,4,1,52,52,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,46, ,M
0005161ba301493eaed3a9927e7315c7,89,2,1,300,0.053000000000000005,15.900000000000002,5,2,600,300,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,46, ,M
000531a2fedd48a598b96fcc60b63064,41,3,1.5,20,0.5,10,0,2,60,30,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,76, ,F
